Alarm Date,Incident Type,Estimated Property Loss,Estimated Content Loss,District,Zip,Property Use
10/28/2020,743,0,0,4,2111,161
,,,,,,
10/28/2020,553,0,0,4,2118,400
,,,,,,
10/28/2020,746,0,0,8,2126,400
,,,,,,
10/28/2020,745,0,0,9,2130,331
,,,,,,
10/28/2020,553,0,0,6,2118,900
,,,,,,
10/28/2020,611,0,0,9,2119,    
,,,,,,
10/28/2020,745,0,0,7,2121,511
,,,,,,
10/28/2020,413,0,0,9,2128,963
,,,,,,
10/28/2020,611,0,0,6,2125,    
,,,,,,
10/28/2020,743,0,0,7,2119,429
,,,,,,
10/28/2020,554,0,0,9,2120,900
,,,,,,
10/28/2020,424,0,0,8,2124,429
,,,,,,
10/28/2020,511,0,0,3,2129,965
,,,,,,
10/28/2020,743,0,0,3,2109,429
,,,,,,
10/28/2020,553,0,0,3,2114,429
,,,,,,
10/28/2020,440,0,0,9,2130,174
,,,,,,
10/28/2020,653,0,0,9,2130,962
,,,,,,
10/28/2020,712,0,0,4,2115,500
,,,,,,
10/28/2020,131,5000,100,9,2121,962
,,,,,,
10/28/2020,745,0,0,3,2114,500
,,,,,,
10/28/2020,400,0,0,9,2121,429
,,,,,,
10/28/2020,151,0,0,9,2120,429
,,,,,,
10/28/2020,651,0,0,9,2120,429
,,,,,,
10/28/2020,600,0,0,3,2129,963
,,,,,,
10/28/2020,611,0,0,7,2119,    
,,,,,,
10/28/2020,411,0,0,7,2125,962
,,,,,,
10/28/2020,451C,0,0,6,2118,0
,,,,,,
10/28/2020,553,0,0,7,2118,439
,,,,,,
10/28/2020,745,0,0,12,2131,400
,,,,,,
10/28/2020,743,0,0,12,2132,131
,,,,,,
10/28/2020,651,0,0,11,2134,400
,,,,,,
10/28/2020,600,0,0,6,2125,900
,,,,,,
10/28/2020,735,0,0,7,2121,429
,,,,,,
10/28/2020,553,0,0,6,2125,900
,,,,,,
10/28/2020,200,0,0,12,2136,429
,,,,,,
10/28/2020,553,0,0,4,2115,400
,,,,,,
10/28/2020,743,0,0,7,2122,460
,,,,,,
10/28/2020,553,0,0,3,2110,900
,,,,,,
10/28/2020,113,0,0,4,2118,429
,,,,,,
10/28/2020,743,0,0,4,2116,449
,,,,,,
10/28/2020,113,0,0,9,2119,400
,,,,,,
10/28/2020,553,0,0,4,2118,960
,,,,,,
10/28/2020,113,0,0,11,2135,429
,,,,,,
10/28/2020,553,0,0,7,2119,900
,,,,,,
10/28/2020,553,0,0,3,2110,900
,,,,,,
10/28/2020,711,0,0,12,2132,962
,,,,,,
10/28/2020,552,0,0,4,2115,900
,,,,,,
10/28/2020,553,0,0,9,2120,429
,,,,,,
10/28/2020,711,0,0,12,2132,962
,,,,,,
10/28/2020,711,0,0,12,2132,962
,,,,,,
10/28/2020,715,0,0,12,2132,962
,,,,,,
10/28/2020,553,0,0,9,2120,429
,,,,,,
10/28/2020,736,0,0,9,2120,429
,,,,,,
10/28/2020,440,0,0,6,2125,962
,,,,,,
10/28/2020,745,0,0,7,2121,429
,,,,,,
10/28/2020,745,0,0,12,2132,429
,,,,,,
10/28/2020,714,0,0,7,2121,429
,,,,,,
10/28/2020,553,0,0,8,2126,429
,,,,,,
10/28/2020,711,0,0,4,2215,900
,,,,,,
10/28/2020,424,0,0,3,2113,429
,,,,,,
10/28/2020,553,0,0,3,2110,900
,,,,,,
10/28/2020,735,0,0,9,2119,400
,,,,,,
10/28/2020,711,0,0,4,2118,960
,,,,,,
10/28/2020,712,0,0,9,2120,596
,,,,,,
10/28/2020,745,0,0,8,2124,419
,,,,,,
10/28/2020,554,0,0,12,2132,419
,,,,,,
10/28/2020,553,0,0,7,2121,962
,,,,,,
10/28/2020,735,0,0,6,2127,419
,,,,,,
10/28/2020,733,0,0,3,2114,400
,,,,,,
10/28/2020,412,0,0,4,2116,429
,,,,,,
10/28/2020,554,0,0,9,2130,400
,,,,,,
10/28/2020,711,0,0,7,2119,900
,,,,,,
10/28/2020,553,0,0,7,2122,460
,,,,,,
10/28/2020,611,0,0,3,2114,    
,,,,,,
10/28/2020,600,0,0,3,2114,960
,,,,,,
10/28/2020,714,0,0,12,2132,519
,,,,,,
10/28/2020,553,0,0,9,2124,    
,,,,,,
10/28/2020,600,0,0,7,2125,936
,,,,,,
10/29/2020,745,0,0,6,2127,429
,,,,,,
10/29/2020,553,0,0,4,2118,960
,,,,,,
10/29/2020,735,0,0,4,2116,449
,,,,,,
10/29/2020,735,0,0,3,2129,429
,,,,,,
10/29/2020,553,0,0,12,2131,429
,,,,,,
10/29/2020,553,0,0,4,2111,900
,,,,,,
10/29/2020,553,0,0,9,2124,    
,,,,,,
10/29/2020,552,0,0,12,2136,900
,,,,,,
10/29/2020,611,0,0,6,2125,    
,,,,,,
10/29/2020,712,0,0,11,2135,900
,,,,,,
10/29/2020,553,0,0,9,2119,400
,,,,,,
10/29/2020,553,0,0,9,2124,    
,,,,,,
10/29/2020,550,0,0,7,2121,419
,,,,,,
10/29/2020,553,0,0,4,2118,429
,,,,,,
10/29/2020,553,0,0,4,2115,400
,,,,,,
10/29/2020,733,0,0,8,2122,400
,,,,,,
10/29/2020,500,0,0,11,2134,592
,,,,,,
10/29/2020,413,0,0,7,2125,961
,,,,,,
10/29/2020,553,0,0,12,2132,592
,,,,,,
10/29/2020,553,0,0,3,2110,460
,,,,,,
10/29/2020,735,0,0,6,2127,981
,,,,,,
10/29/2020,736,0,0,6,2127,429
,,,,,,
10/29/2020,555,0,0,9,2130,429
,,,,,,
10/29/2020,600,0,0,6,2127,429
,,,,,,
10/29/2020,743,0,0,9,2130,464
,,,,,,
10/29/2020,550,0,0,11,2135,429
,,,,,,
10/29/2020,622,0,0,12,2126,429
,,,,,,
10/29/2020,500,0,0,8,2122,150
,,,,,,
10/29/2020,600,0,0,3,2111,400
,,,,,,
10/29/2020,745,0,0,11,2134,429
,,,,,,
10/29/2020,733,0,0,4,2118,400
,,,,,,
10/29/2020,500,0,0,4,2118,400
,,,,,,
10/29/2020,611,0,0,4,2115,    
,,,,,,
10/29/2020,500,0,0,11,2135,400
,,,,,,
10/29/2020,553,0,0,1,2128,429
,,,,,,
10/29/2020,900T,0,0,12,2132,900
,,,,,,
10/29/2020,743,0,0,9,2115,241
,,,,,,
10/29/2020,900T,0,0,6,2127,900
,,,,,,
10/29/2020,743,0,0,6,2127,429
,,,,,,
10/29/2020,714,0,0,12,2130,429
,,,,,,
10/29/2020,424,0,0,3,2129,114
,,,,,,
10/29/2020,744,0,0,7,2125,429
,,,,,,
10/29/2020,743,0,0,6,2127,429
,,,,,,
10/29/2020,700,0,0,3,2129,241
,,,,,,
10/29/2020,600,0,0,4,2116,429
,,,,,,
10/29/2020,553,0,0,12,2131,900
,,,,,,
10/29/2020,715,0,0,8,2124,419
,,,,,,
10/29/2020,900T,0,0,8,2124,0
,,,,,,
10/29/2020,745,0,0,3,2111,300
,,,,,,
10/29/2020,745,0,0,3,2129,700
,,,,,,
10/29/2020,113,0,200,8,2124,419
,,,,,,
10/29/2020,745,0,0,6,2210,429
,,,,,,
10/29/2020,714,0,0,4,2116,400
,,,,,,
10/29/2020,736,0,0,11,2135,419
,,,,,,
10/29/2020,553,0,0,1,2128,459
,,,,,,
10/29/2020,743,0,0,4,2215,429
,,,,,,
10/29/2020,733,0,0,3,2113,161
,,,,,,
10/29/2020,553,0,0,12,2132,429
,,,,,,
10/29/2020,742,0,0,9,2120,429
,,,,,,
10/29/2020,553,0,0,11,2135,429
,,,,,,
10/29/2020,745,0,0,3,2114,500
,,,,,,
10/29/2020,554,0,0,12,2131,419
,,,,,,
10/29/2020,735,0,0,7,2122,639
,,,,,,
10/29/2020,554,0,0,9,2119,429
,,,,,,
10/29/2020,554,0,0,8,2124,419
,,,,,,
10/29/2020,600,0,0,6,2125,900
,,,,,,
10/29/2020,442,0,0,6,2210,429
,,,,,,
10/29/2020,600,0,0,4,2118,429
,,,,,,
10/29/2020,553,0,0,3,2109,    
,,,,,,
10/29/2020,554,0,0,11,2135,429
,,,,,,
10/29/2020,113,0,0,8,2126,429
,,,,,,
10/29/2020,700,0,0,8,2124,429
,,,,,,
10/29/2020,733,0,0,1,2128,161
,,,,,,
10/29/2020,746,0,0,6,2127,419
,,,,,,
10/29/2020,553,0,0,7,2121,962
,,,,,,
10/29/2020,600,0,0,9,2119,960
,,,,,,
10/29/2020,611,0,0,8,2126,    
,,,,,,
10/29/2020,745,0,0,3,2111,599
,,,,,,
10/29/2020,412,0,0,11,2135,400
,,,,,,
10/29/2020,553,0,0,4,2118,900
,,,,,,
10/29/2020,113,0,0,4,2116,160
,,,,,,
10/29/2020,714,0,0,4,2116,500
,,,,,,
10/29/2020,733,0,0,12,2131,429
,,,,,,
10/29/2020,745,0,0,3,2129,174
,,,,,,
10/29/2020,553,0,0,6,2127,400
,,,,,,
10/29/2020,522,0,0,12,2131,419
,,,,,,
10/29/2020,611,0,0,11,2134,    
,,,,,,
10/29/2020,553,0,0,4,2215,960
,,,,,,
10/29/2020,553,0,0,9,2131,419
,,,,,,
10/29/2020,424,0,0,11,2135,400
,,,,,,
10/29/2020,553,0,0,4,2116,174
,,,,,,
10/29/2020,553,0,0,1,2128,900
,,,,,,
10/29/2020,621,0,0,3,2114,323
,,,,,,
10/29/2020,700,0,0,8,2124,429
,,,,,,
10/29/2020,113,0,25,11,2134,429
,,,,,,
10/29/2020,746,0,0,6,2127,429
,,,,,,
10/29/2020,745,0,0,8,2126,429
,,,,,,
10/29/2020,553,0,0,12,2132,962
,,,,,,
10/29/2020,743,0,0,9,2115,241
,,,,,,
10/29/2020,714,0,0,4,2215,429
,,,,,,
10/29/2020,735,0,0,3,2111,162
,,,,,,
10/29/2020,611,0,0,1,2128,    
,,,,,,
10/29/2020,611,0,0,8,2126,960
,,,,,,
10/29/2020,745,0,0,3,2108,429
,,,,,,
10/29/2020,553,0,0,6,2127,900
,,,,,,
10/29/2020,552,0,0,12,2136,429
,,,,,,
10/29/2020,554,0,0,9,2120,419
,,,,,,
10/29/2020,733,0,0,4,2215,429
,,,,,,
10/29/2020,600,0,0,8,2122,419
,,,,,,
10/29/2020,621,0,0,6,2127,900
,,,,,,
10/29/2020,553,0,0,9,2119,900
,,,,,,
10/29/2020,553,0,0,7,2121,900
,,,,,,
10/30/2020,113,0,0,4,2215,460
,,,,,,
10/30/2020,553,0,0,4,2116,429
,,,,,,
10/30/2020,116,0,0,7,2125,429
,,,,,,
10/30/2020,553,0,0,6,2127,174
,,,,,,
10/30/2020,611,0,0,9,2132,419
,,,,,,
10/30/2020,210,0,0,9,2130,400
,,,,,,
10/30/2020,746,0,0,8,2126,419
,,,,,,
10/30/2020,442,0,0,11,2215,114
,,,,,,
10/30/2020,733,0,0,8,2124,459
,,,,,,
10/30/2020,735,0,0,9,2119,429
,,,,,,
10/30/2020,600,0,0,3,0,941
,,,,,,
10/30/2020,553,0,0,3,2113,429
,,,,,,
10/30/2020,611,0,0,9,2121,    
,,,,,,
10/30/2020,735,0,0,1,2128,922
,,,,,,
10/30/2020,736,0,0,11,2135,419
,,,,,,
10/30/2020,745,0,0,4,2118,500
,,,,,,
10/30/2020,714,0,0,3,2108,500
,,,,,,
10/30/2020,554,0,0,8,2126,419
,,,,,,
10/30/2020,743,0,0,6,2118,500
,,,,,,
10/30/2020,731,0,0,12,2130,174
,,,,,,
10/30/2020,600,0,0,6,2118,900
,,,,,,
10/30/2020,424,0,0,9,2119,211
,,,,,,
10/30/2020,745,0,0,3,2114,150
,,,,,,
10/30/2020,735,0,0,4,2118,241
,,,,,,
10/30/2020,712,0,0,7,2125,459
,,,,,,
10/30/2020,745,0,0,6,2118,952
,,,,,,
10/30/2020,553,0,0,12,2131,400
,,,,,,
10/30/2020,745,0,0,6,2118,952
,,,,,,
10/30/2020,745,0,0,6,2118,952
,,,,,,
10/30/2020,651,0,0,1,2128,400
,,,,,,
10/30/2020,113,0,0,6,2127,429
,,,,,,
10/30/2020,743,0,0,3,2111,460
,,,,,,
10/30/2020,711,0,0,12,2136,200
,,,,,,
10/30/2020,552,0,0,8,2124,962
,,,,,,
10/30/2020,424,0,0,9,2119,211
,,,,,,
10/30/2020,900T,0,0,3,2114,500
,,,,,,
10/30/2020,745,0,0,4,2116,500
,,,,,,
10/30/2020,743,0,0,4,2116,882
,,,,,,
10/30/2020,444,0,0,6,2127,960
,,,,,,
10/30/2020,522,0,0,12,2136,429
,,,,,,
10/30/2020,424,0,0,4,2116,429
,,,,,,
10/30/2020,444,0,0,4,2118,900
,,,,,,
10/30/2020,413,0,0,3,2129,961
,,,,,,
10/30/2020,611,0,0,9,2132,    
,,,,,,
10/30/2020,113,0,0,7,2124,429
,,,,,,
10/30/2020,553,0,0,9,2130,960
,,,,,,
10/30/2020,400,0,0,4,2118,900
,,,,,,
10/30/2020,440,0,0,6,2127,400
,,,,,,
10/30/2020,745,0,0,12,2131,213
,,,,,,
10/30/2020,743,0,0,9,2121,429
,,,,,,
10/30/2020,554,0,0,11,2135,459
,,,,,,
10/30/2020,113,0,0,7,2118,429
,,,,,,
10/30/2020,600,0,0,12,2132,419
,,,,,,
10/30/2020,600,0,0,4,2118,900
,,,,,,
10/30/2020,553,0,0,4,2111,900
,,,,,,
10/30/2020,553,0,0,4,2116,900
,,,,,,
10/30/2020,743,0,0,7,2122,519
,,,,,,
10/30/2020,550,0,0,11,2135,    
,,,,,,
10/30/2020,743,0,0,6,2127,429
,,,,,,
10/30/2020,500,0,0,11,2135,419
,,,,,,
10/30/2020,553,0,0,3,2114,419
,,,,,,
10/30/2020,743,0,0,3,2109,110
,,,,,,
10/30/2020,711,0,0,12,2132,419
,,,,,,
10/30/2020,745,0,0,6,2127,400
,,,,,,
10/30/2020,714,0,0,7,2125,429
,,,,,,
10/30/2020,800,0,0,11,2135,960
,,,,,,
10/30/2020,553,0,0,12,2130,962
,,,,,,
10/30/2020,900T,0,0,9,2115,900
,,,,,,
10/30/2020,745,0,0,6,2127,429
,,,,,,
10/30/2020,444,0,0,9,2130,962
,,,,,,
10/30/2020,553,0,0,6,2127,962
,,,,,,
10/30/2020,621,0,0,9,2119,960
,,,,,,
10/30/2020,444,0,0,9,2130,419
,,,,,,
10/30/2020,444,0,0,4,2118,900
,,,,,,
10/30/2020,736,0,0,1,2128,400
,,,,,,
10/30/2020,611,0,0,4,2116,    
,,,,,,
10/30/2020,735,0,0,6,2127,429
,,,,,,
10/30/2020,743,0,0,4,2116,400
,,,,,,
10/30/2020,553,0,0,4,2115,900
,,,,,,
10/30/2020,553,0,0,4,2118,900
,,,,,,
10/30/2020,400,0,0,4,2115,960
,,,,,,
10/30/2020,621,0,0,11,2135,960
,,,,,,
10/30/2020,444,0,0,12,2132,960
,,,,,,
10/30/2020,400,0,0,4,2118,900
,,,,,,
10/30/2020,745,0,0,6,2127,100
,,,,,,
10/30/2020,553,0,0,9,2130,500
,,,,,,
10/30/2020,742,0,0,3,2109,174
,,,,,,
10/30/2020,553,0,0,3,2129,960
,,,,,,
10/30/2020,553,0,0,3,2114,960
,,,,,,
10/30/2020,553,0,0,12,2132,960
,,,,,,
10/30/2020,113,0,0,3,2114,429
,,,,,,
10/30/2020,600,0,0,9,2119,960
,,,,,,
10/30/2020,553,0,0,3,2114,962
,,,,,,
10/30/2020,553,0,0,7,2119,960
,,,,,,
10/30/2020,552,0,0,9,2119,960
,,,,,,
10/30/2020,553,0,0,3,2114,960
,,,,,,
10/30/2020,444,0,0,12,2136,419
,,,,,,
10/30/2020,553,0,0,3,2110,900
,,,,,,
10/30/2020,733,0,0,9,2119,429
,,,,,,
10/30/2020,553,0,0,4,2115,900
,,,,,,
10/30/2020,553,0,0,4,2118,900
,,,,,,
10/30/2020,113,0,0,7,2122,439
,,,,,,
10/30/2020,500,0,0,3,2113,962
,,,,,,
10/30/2020,553,0,0,4,2115,900
,,,,,,
10/30/2020,113,0,0,11,2134,429
,,,,,,
10/30/2020,553,0,0,11,2134,962
,,,,,,
10/30/2020,553,0,0,3,2114,960
,,,,,,
10/30/2020,743,0,0,4,2118,400
,,,,,,
10/30/2020,444,0,0,9,2130,400
,,,,,,
10/30/2020,600,0,0,4,2111,900
,,,,,,
10/30/2020,553,0,0,4,2116,900
,,,,,,
10/30/2020,600,0,0,4,2115,900
,,,,,,
10/30/2020,611,0,0,6,2127,    
,,,,,,
10/30/2020,553,0,0,3,2129,960
,,,,,,
10/30/2020,553,0,0,4,2118,963
,,,,,,
10/30/2020,550,0,0,12,2131,400
,,,,,,
10/30/2020,442,0,0,4,2118,300
,,,,,,
10/30/2020,553,0,0,7,2125,419
,,,,,,
10/30/2020,553,0,0,3,2114,960
,,,,,,
10/30/2020,715,0,0,12,2136,429
,,,,,,
10/30/2020,736,0,0,3,2114,429
,,,,,,
10/30/2020,600,0,0,11,2135,429
,,,,,,
10/30/2020,424,0,0,3,2129,429
,,,,,,
10/30/2020,600,0,0,3,2114,960
,,,,,,
10/30/2020,553,0,0,8,2124,962
,,,,,,
10/30/2020,113,0,0,4,2118,429
,,,,,,
10/30/2020,743,0,0,8,2126,400
,,,,,,
10/30/2020,130,25000,0,12,2131,900
,,,,,,
10/30/2020,553,0,0,12,2136,419
,,,,,,
10/30/2020,553,0,0,4,2118,962
,,,,,,
10/30/2020,511,0,0,8,2124,429
,,,,,,
10/30/2020,553,0,0,12,2131,963
,,,,,,
10/30/2020,444,0,0,12,2136,419
,,,,,,
10/30/2020,400,0,0,11,2134,962
,,,,,,
10/30/2020,553,0,0,4,2116,900
,,,,,,
10/30/2020,553,0,0,8,2126,900
,,,,,,
10/30/2020,400,0,0,12,2131,963
,,,,,,
10/30/2020,745,0,0,8,2126,429
,,,,,,
10/30/2020,740,0,0,3,2114,960
,,,,,,
10/30/2020,745,0,0,7,2121,419
,,,,,,
10/30/2020,553,0,0,9,2120,960
,,,,,,
10/30/2020,745,0,0,8,2122,429
,,,,,,
10/30/2020,113,0,0,11,2135,429
,,,,,,
10/30/2020,553,0,0,9,2119,960
,,,,,,
10/30/2020,522,0,0,9,2119,400
,,,,,,
10/30/2020,743,0,0,8,2122,500
,,,,,,
10/30/2020,714,0,0,9,2130,429
,,,,,,
10/30/2020,553,0,0,4,2116,900
,,,,,,
10/30/2020,740,0,0,11,2135,429
,,,,,,
10/30/2020,651,0,0,4,2115,629
,,,,,,
10/30/2020,444,0,0,9,2130,400
,,,,,,
10/30/2020,553,0,0,12,2136,400
,,,,,,
10/30/2020,735,0,0,7,2121,429
,,,,,,
10/30/2020,553,0,0,4,2116,962
,,,,,,
10/30/2020,553,0,0,8,2124,429
,,,,,,
10/30/2020,736,0,0,3,2114,400
,,,,,,
10/30/2020,553,0,0,4,2116,900
,,,,,,
10/30/2020,551,0,0,8,2124,429
,,,,,,
10/30/2020,745,0,0,4,2116,400
,,,,,,
10/30/2020,600,0,0,4,2118,900
,,,,,,
10/30/2020,600,0,0,3,2114,960
,,,,,,
10/30/2020,554,0,0,3,2129,429
,,,,,,
10/30/2020,553,0,0,9,2119,960
,,,,,,
10/30/2020,553,0,0,12,2132,400
,,,,,,
10/30/2020,622,0,0,1,2128,962
,,,,,,
10/30/2020,740,0,0,11,2135,331
,,,,,,
10/30/2020,113,0,0,4,2118,400
,,,,,,
10/30/2020,553,0,0,12,2136,962
,,,,,,
10/30/2020,600,0,0,7,2125,900
,,,,,,
10/30/2020,813,0,0,7,2121,962
,,,,,,
10/30/2020,400,0,0,4,2118,900
,,,,,,
10/30/2020,733,0,0,7,2119,419
,,,,,,
10/30/2020,735,0,0,1,2128,429
,,,,,,
10/30/2020,444,0,0,11,2134,962
,,,,,,
10/30/2020,553,0,0,3,2129,960
,,,,,,
10/30/2020,553,0,0,9,2130,962
,,,,,,
10/30/2020,553,0,0,3,2114,960
,,,,,,
10/30/2020,600,0,0,4,2116,900
,,,,,,
10/30/2020,553,0,0,9,2121,962
,,,,,,
10/30/2020,553,0,0,9,2130,400
,,,,,,
10/30/2020,611,0,0,6,2210,900
,,,,,,
10/30/2020,553,0,0,11,2134,429
,,,,,,
10/30/2020,553,0,0,9,2130,419
,,,,,,
10/30/2020,553,0,0,6,2125,900
,,,,,,
10/30/2020,746,0,0,11,2134,419
,,,,,,
10/30/2020,715,0,0,8,2122,429
,,,,,,
10/30/2020,745,0,0,11,2134,593
,,,,,,
10/30/2020,113,150,0,11,2135,429
,,,,,,
10/30/2020,714,0,0,4,2111,    
,,,,,,
10/30/2020,740,0,0,9,2115,429
,,,,,,
10/30/2020,743,0,0,6,2127,429
,,,,,,
10/30/2020,400,0,0,4,2115,960
,,,,,,
10/30/2020,745,0,0,8,2124,429
,,,,,,
10/30/2020,553,0,0,4,2116,400
,,,,,,
10/30/2020,700,0,0,4,2116,500
,,,,,,
10/30/2020,745,0,0,4,2199,160
,,,,,,
10/30/2020,554,0,0,12,2131,400
,,,,,,
10/30/2020,735,0,0,4,2118,400
,,,,,,
10/30/2020,611,0,0,11,2135,    
,,,,,,
10/30/2020,113,0,0,3,2113,429
,,,,,,
10/30/2020,553,0,0,8,2122,888
,,,,,,
10/30/2020,113,0,0,11,2135,429
,,,,,,
10/30/2020,745,0,0,3,2113,161
,,,,,,
10/30/2020,553,0,0,12,2132,400
,,,,,,
10/30/2020,400,0,0,4,2118,900
,,,,,,
10/30/2020,113,0,0,8,2126,400
,,,,,,
10/30/2020,745,0,0,11,2135,429
,,,,,,
10/30/2020,746,0,0,1,2128,419
,,,,,,
10/30/2020,552,0,0,7,2121,962
,,,,,,
10/30/2020,743,0,0,12,2136,400
,,,,,,
10/30/2020,733,0,0,9,2119,429
,,,,,,
10/30/2020,554,0,0,7,2125,419
,,,,,,
10/30/2020,553,0,0,9,2130,400
,,,,,,
10/30/2020,651,0,0,4,2118,429
,,,,,,
10/30/2020,715,0,0,7,2125,429
,,,,,,
10/30/2020,743,0,0,7,2125,429
,,,,,,
10/30/2020,553,0,0,3,2114,960
,,,,,,
10/30/2020,552,0,0,7,2121,962
,,,,,,
10/30/2020,733,0,0,9,2119,429
,,,,,,
10/31/2020,400,0,0,4,2118,900
,,,,,,
10/31/2020,552,0,0,4,2118,963
,,,,,,
10/31/2020,553,0,0,9,2119,429
,,,,,,
10/31/2020,651,0,0,11,2135,429
,,,,,,
10/31/2020,714,0,0,9,2130,429
,,,,,,
10/31/2020,552,0,0,9,2120,900
,,,,,,
10/31/2020,552,0,0,7,2125,900
,,,,,,
10/31/2020,500,0,0,12,2132,960
,,,,,,
10/31/2020,735,0,0,6,2127,592
,,,,,,
10/31/2020,444,0,0,11,2135,962
,,,,,,
10/31/2020,652,0,0,7,2121,500
,,,,,,
10/31/2020,743,0,0,1,2128,    
,,,,,,
10/31/2020,652,0,0,4,2118,400
,,,,,,
10/31/2020,553,0,0,1,2128,960
,,,,,,
10/31/2020,745,0,0,7,2121,429
,,,,,,
10/31/2020,553,0,0,4,2115,900
,,,,,,
10/31/2020,745,0,0,4,2116,400
,,,,,,
10/31/2020,744,0,0,4,2116,    
,,,,,,
10/31/2020,113,0,20,1,2128,429
,,,,,,
10/31/2020,735,0,0,8,2124,429
,,,,,,
10/31/2020,745,0,0,9,2115,200
,,,,,,
10/31/2020,522,0,0,11,2135,419
,,,,,,
10/31/2020,712,0,0,9,2131,331
,,,,,,
10/31/2020,611,0,0,3,2111,    
,,,,,,
10/31/2020,553,0,0,9,2115,900
,,,,,,
10/31/2020,553,0,0,4,2115,900
,,,,,,
10/31/2020,444,0,0,12,2132,962
,,,,,,
10/31/2020,744,0,0,12,2136,429
,,,,,,
10/31/2020,714,0,0,6,2210,599
,,,,,,
10/31/2020,553,0,0,4,2120,429
,,,,,,
10/31/2020,743,0,0,4,2120,    
,,,,,,
10/31/2020,500,0,0,12,2132,900
,,,,,,
10/31/2020,500,0,0,7,2119,419
,,,,,,
10/31/2020,745,0,0,4,2116,500
,,,,,,
10/31/2020,132,0,0,11,2215,963
,,,,,,
10/31/2020,400,0,0,12,2132,961
,,,,,,
10/31/2020,553,0,0,6,2127,900
,,,,,,
10/31/2020,746,0,0,12,2136,419
,,,,,,
10/31/2020,554,0,0,7,2125,429
,,,,,,
10/31/2020,500,0,0,12,2136,419
,,,,,,
10/31/2020,444,0,0,12,2136,419
,,,,,,
10/31/2020,745,0,0,1,2128,429
,,,,,,
10/31/2020,412,0,0,12,2136,962
,,,,,,
10/31/2020,743,0,0,9,2119,519
,,,,,,
10/31/2020,444,0,0,11,2134,0
,,,,,,
10/31/2020,622,0,0,1,2128,962
,,,,,,
10/31/2020,400,0,0,11,2135,NNN 
,,,,,,
10/31/2020,553,0,0,12,2136,963
,,,,,,
10/31/2020,714,0,0,11,2135,459
,,,,,,
10/31/2020,611,0,0,4,2115,    
,,,,,,
10/31/2020,553,0,0,4,2116,429
,,,,,,
10/31/2020,715,0,0,11,2135,429
,,,,,,
10/31/2020,500,0,0,12,2136,419
,,,,,,
10/31/2020,611,0,0,4,2118,    
,,,,,,
10/31/2020,553,0,0,4,2118,429
,,,,,,
10/31/2020,611,0,0,8,2124,    
,,,,,,
10/31/2020,554,0,0,12,2132,419
,,,,,,
10/31/2020,745,0,0,3,2129,429
,,,,,,
10/31/2020,714,0,0,6,2127,981
,,,,,,
10/31/2020,440,0,0,11,2135,NNN 
,,,,,,
10/31/2020,731,0,0,3,2129,882
,,,,,,
10/31/2020,553,0,0,8,2124,900
,,,,,,
10/31/2020,553,0,0,11,2135,962
,,,,,,
10/31/2020,714,0,0,11,2135,419
,,,,,,
10/31/2020,553,0,0,4,2115,429
,,,,,,
10/31/2020,113,0,0,9,2120,400
,,,,,,
10/31/2020,715,0,0,7,2121,    
,,,,,,
10/31/2020,611,0,0,11,2215,    
,,,,,,
10/31/2020,611,0,0,7,2125,    
,,,,,,
10/31/2020,553,0,0,11,2135,429
,,,,,,
10/31/2020,735,0,0,9,2130,400
,,,,,,
10/31/2020,715,0,0,7,2122,419
,,,,,,
10/31/2020,424,0,0,11,2135,419
,,,,,,
10/31/2020,735,0,0,4,2118,429
,,,,,,
10/31/2020,553,0,0,12,2131,419
,,,,,,
10/31/2020,600,0,0,3,2109,960
,,,,,,
10/31/2020,745,0,0,6,2127,610
,,,,,,
10/31/2020,621,0,0,7,2122,429
,,,,,,
10/31/2020,745,0,0,7,2121,419
,,,,,,
10/31/2020,553,0,0,4,2116,960
,,,,,,
10/31/2020,424,0,0,11,2135,429
,,,,,,
10/31/2020,735,0,0,4,2118,400
,,,,,,
10/31/2020,745,0,0,4,2118,429
,,,,,,
10/31/2020,553,0,0,9,2119,965
,,,,,,
10/31/2020,600,0,0,7,2121,900
,,,,,,
10/31/2020,741,0,0,8,2124,429
,,,,,,
10/31/2020,715,0,0,7,2125,200
,,,,,,
10/31/2020,552,0,0,6,2125,960
,,,,,,
10/31/2020,735,0,0,11,2134,519
,,,,,,
10/31/2020,714,0,0,4,2116,429
,,,,,,
10/31/2020,745,0,0,7,2119,429
,,,,,,
10/31/2020,671,0,0,3,2114,960
,,,,,,
10/31/2020,600,0,0,8,2124,429
,,,,,,
10/31/2020,611,0,0,8,2126,900
,,,,,,
10/31/2020,651,0,0,11,2135,938
,,,,,,
10/31/2020,553,0,0,4,2115,429
,,,,,,
10/31/2020,652,0,0,8,2124,419
,,,,,,
10/31/2020,554,0,0,12,2130,419
,,,,,,
10/31/2020,440,0,0,7,2125,962
,,,,,,
10/31/2020,611,0,0,1,2128,    
,,,,,,
10/31/2020,113,0,0,3,2113,429
,,,,,,
10/31/2020,113,0,0,7,2125,429
,,,,,,
10/31/2020,600,0,0,4,2116,429
,,,,,,
10/31/2020,652,0,0,8,2122,900
,,,,,,
10/31/2020,442,0,0,9,2131,429
,,,,,,
10/31/2020,715,0,0,11,2135,    
,,,,,,
10/31/2020,611,0,0,8,2126,    
,,,,,,
